mp-id, label, stoichiometry
mp-570566,0.2717, Rb: 20.0;Ta: 4.0;Tl: 8.0;As: 16.0
mp-570572,0, C: 3.0;N: 4.0
mp-570583,0.0016, P: 16.0;N: 12.0;Cl: 44.0
mp-570587,0, Cd: 4.0;H: 32.0;C: 8.0;N: 4.0;Cl: 12.0
mp-570589,0.2046, Se: 4.0;Br: 4.0
mp-570590,0.0643, Cd: 4.0;Bi: 4.0;Se: 8.0;Br: 4.0
mp-570593,0.1486, Rb: 4.0;Ag: 8.0;As: 12.0;Se: 24.0
mp-570594,0.2874, Sm: 6.0;Cu: 2.0;Sn: 2.0;Se: 14.0
mp-5706,0.4242, Sn: 4.0;P: 4.0;Se: 12.0
mp-570607,0, Dy: 20.0;C: 8.0;I: 36.0
mp-570610,0.0765, Cd: 13.0;I: 26.0
mp-570613,0.0637, Cd: 6.0;I: 12.0
mp-570615,0.0663, Ba: 2.0;Th: 2.0;Br: 12.0
mp-570623,0.1447, Pr: 16.0;Te: 12.0;N: 8.0
mp-570646,0.1676, Nd: 16.0;Te: 12.0;N: 8.0
mp-570652,0.0336, Hg: 24.0;Bi: 4.0;As: 16.0;Cl: 28.0
mp-570671,0.0189, Cd: 6.0;I: 12.0
mp-570679,0, Ta: 8.0;I: 40.0
mp-570687,1.3204, Ag: 2.0;Cl: 2.0
mp-570693,0.0035, Sb: 2.0;Se: 6.0;N: 4.0;Cl: 14.0
mp-570695,0.0208, Cd: 6.0;I: 12.0
mp-5707,0, Cs: 2.0;As: 2.0;F: 8.0
mp-570700,0.0508, Hf: 3.0;Tl: 2.0;Cu: 2.0;Se: 8.0
mp-570706,0.4703, Cs: 2.0;Ti: 2.0;Cu: 6.0;Se: 8.0
mp-570712,0, Sn: 2.0;H: 32.0;C: 8.0;N: 4.0;Cl: 12.0
mp-570727,0, Sb: 4.0;C: 4.0;N: 4.0;Cl: 24.0
mp-570738,0.0778, Ga: 12.0;I: 24.0
mp-570753,0.3341, Tl: 12.0;Pb: 4.0;Br: 20.0
mp-570755,0.0004, K: 16.0;Ta: 16.0;N: 32.0
mp-570757,0, Nb: 8.0;Tl: 12.0;Cu: 4.0;Se: 48.0
mp-570778,0.0277, Cl: 16.0
mp-570781,0.0821, Cd: 6.0;I: 12.0
mp-570782,0, Mg: 2.0;Cl: 4.0
mp-570796,0, Sb: 8.0;Cl: 40.0
mp-570803,0, Ba: 4.0;Ge: 2.0;Te: 4.0;Se: 4.0
mp-570817,0.0824, Cu: 8.0;P: 32.0;Se: 12.0;I: 8.0
mp-570823,0.2359, Ba: 2.0;B: 4.0;Se: 12.0
mp-570836,0.0466, K: 20.0;Ag: 8.0;As: 12.0;Se: 36.0
mp-570838,0, Cd: 2.0;Hg: 8.0;As: 4.0;I: 8.0
mp-570844,0.5262, Ga: 12.0;Os: 4.0
mp-570847,0, Co: 1.0;H: 3.0;C: 6.0;N: 6.0
mp-570857,0, Y: 3.0;Al: 9.0;Cl: 36.0
mp-570858,1.5329, Ag: 2.0;Cl: 2.0
mp-570873,0.4405, Nb: 2.0;Te: 8.0;I: 12.0
mp-570875,1.3191, Ga: 4.0;Os: 2.0
mp-570876,0, Na: 4.0;Nd: 4.0;Ga: 16.0;Se: 32.0
mp-570882,0.0187, Cd: 6.0;I: 12.0
mp-570884,0, Te: 16.0;I: 64.0
mp-570887,0, K: 4.0;Ag: 4.0;Sn: 2.0;Se: 8.0
mp-570891,0.2362, K: 1.0;Br: 1.0
mp-5709,0.1716, Tl: 6.0;P: 2.0;O: 8.0
mp-570900,0.2033, K: 16.0;Sn: 36.0
mp-570921,0, Cs: 2.0;Lu: 2.0;Nb: 12.0;Cl: 36.0
mp-570929,0, Sn: 2.0;H: 92.0;C: 36.0;Br: 8.0;N: 4.0
mp-570930,0, Bi: 2.0;Pb: 2.0;Se: 5.0
mp-570935,0, Li: 2.0;I: 2.0
mp-570939,0.017, Cd: 6.0;I: 12.0
mp-570948,0, Li: 4.0;Ca: 4.0;Ga: 4.0;N: 8.0
mp-570957,0, Cs: 4.0;Si: 4.0;Te: 12.0
mp-570959,0, Dy: 4.0;Cd: 2.0;Se: 8.0
mp-570961,0.6767, Cd: 2.0;Bi: 2.0;Se: 4.0;I: 2.0
mp-570962,0.1513, Sb: 1.0;I: 3.0;Br: 2.0;Cl: 6.0
mp-570964,0.8192, Zn: 1.0;I: 2.0
mp-570971,0, Sr: 6.0;Ga: 6.0;N: 10.0
mp-570972,0, K: 2.0;Mn: 1.0;Nb: 6.0;Cl: 18.0
mp-570974,0, Be: 16.0;Cl: 32.0
mp-570983,0, Sr: 16.0;Sn: 8.0;Se: 36.0
mp-571011,0.0542, Cs: 4.0;I: 16.0
mp-571015,0, Cu: 4.0;P: 16.0;Se: 16.0;I: 4.0
mp-571037,0.0219, Cd: 7.0;I: 14.0
mp-571046,0.1129, Sr: 10.0;Ge: 4.0;N: 12.0
mp-571056,0.0514, Cs: 32.0;Sn: 32.0
mp-571057,0.0219, K: 4.0;Y: 4.0;P: 8.0;Se: 24.0
mp-571061,0, Nb: 12.0;Se: 40.0;Cl: 12.0
mp-571079,0, Tl: 2.0;Cl: 2.0
mp-571084,0, Mn: 4.0;Br: 8.0
mp-571085,0.2964, Ga: 8.0;Bi: 4.0;Se: 16.0
mp-571091,0.0202, Cd: 7.0;I: 14.0
mp-571096,0.6129, Fe: 1.0;Cl: 2.0
mp-571100,0.3767, Cs: 2.0;Ag: 2.0;Br: 4.0
mp-571102,0, Tl: 1.0;I: 1.0
mp-571103,0.101, In: 5.0;Ag: 1.0;Se: 8.0
mp-571134,0, Se: 8.0;N: 4.0;Cl: 12.0
mp-571136,0.0189, Cd: 7.0;I: 14.0
mp-571146,0.4765, Sn: 4.0;I: 4.0;Cl: 4.0
mp-571162,0, Ca: 6.0;Ga: 4.0;N: 8.0
mp-571164,0.0074, Rb: 6.0;Ag: 2.0;Sn: 6.0;Se: 16.0
mp-571166,0, Ca: 2.0;Br: 4.0
mp-571169,0.2666, In: 2.0;Bi: 4.0;Se: 8.0;Br: 2.0
mp-571177,0.1134, Hg: 12.0;Te: 8.0;I: 4.0;Br: 4.0
mp-571179,0.0455, Al: 4.0;Te: 4.0;Cl: 28.0
mp-571181,0.0741, Rb: 2.0;Au: 2.0;N: 24.0
mp-571184,0, Cu: 8.0;Mo: 24.0;Br: 56.0
mp-571189,0, Na: 2.0;Hf: 4.0;Cu: 2.0;Se: 10.0
mp-571193,0, Mn: 8.0;P: 32.0
mp-571195,0, Zn: 3.0;Te: 3.0
mp-571197,0.0205, Cd: 7.0;I: 14.0
mp-571213,0.0796, P: 8.0;N: 8.0;Cl: 16.0
mp-571219,0.0912, Tl: 12.0;Bi: 4.0;I: 24.0
mp-571222,0, Cs: 1.0;Br: 1.0
mp-571225,0.0203, Cd: 7.0;I: 14.0
mp-571228,0, Rb: 10.0;Sn: 2.0;P: 6.0;Se: 30.0
mp-571232,0, Yb: 4.0;Br: 8.0
mp-571235,0.0135, Zr: 6.0;I: 24.0
mp-571246,0, Ge: 8.0;Br: 32.0
mp-571250,0.0636, Ta: 8.0;P: 16.0;Se: 16.0;Cl: 40.0
mp-571260,0, Al: 4.0;In: 4.0;I: 16.0
mp-571281,0.0329, Ge: 6.0;N: 8.0
mp-571284,0, Cs: 2.0;Fe: 1.0;Ni: 1.0;C: 6.0;N: 6.0
mp-571288,0.1506, K: 2.0;Ta: 2.0;Ag: 4.0;Se: 8.0
mp-571293,0.1147, Rb: 8.0;Ba: 4.0;Nb: 8.0;Se: 44.0
mp-571297,0, Ag: 2.0;N: 6.0
mp-571313,0.0658, Hf: 2.0;Se: 4.0;Cl: 24.0
mp-571333,0.1753, Ca: 10.0;Si: 4.0;N: 12.0
mp-571341,0.0361, In: 4.0;Hg: 24.0;As: 16.0;Cl: 28.0
mp-571347,0.3309, Pr: 6.0;Cu: 2.0;Ge: 2.0;Se: 14.0
mp-571371,0.0136, Cs: 4.0;K: 8.0;Bi: 4.0;Cl: 24.0
mp-571379,0.0067, In: 4.0;Ga: 8.0;Cl: 28.0
mp-571387,0, Mg: 2.0;Cl: 4.0
mp-571404,0.0203, Hg: 12.0;Se: 8.0;I: 8.0
mp-571409,0, Cs: 2.0;Li: 3.0;Br: 5.0
mp-571410,0.1279, Cs: 2.0;Zr: 12.0;B: 2.0;I: 28.0
mp-571414,0, K: 1.0;Na: 1.0;B: 2.0;H: 8.0
mp-571415,0, Ba: 12.0;P: 8.0;Se: 32.0
mp-571425,0.6772, Ag: 2.0;Hg: 7.0;P: 8.0;Br: 6.0
mp-571436,0.1109, Sn: 1.0;I: 4.0
mp-571440,0, K: 8.0;Cu: 4.0;Br: 12.0
mp-571442,0.3095, Y: 2.0;I: 6.0
mp-571445,0.0076, Hf: 2.0;Hg: 6.0;Se: 4.0;Cl: 12.0
mp-571452,0.0241, K: 6.0;P: 6.0;Se: 18.0
mp-571453,0, K: 4.0;Sn: 2.0;Cl: 12.0
mp-571458,0, Rb: 1.0;Ge: 1.0;I: 3.0
mp-571461,0.0613, K: 4.0;Zn: 1.0;As: 2.0
mp-571464,0.0024, Rb: 6.0;P: 6.0;Se: 18.0
mp-571465,0.3902, Pb: 4.0;I: 4.0;Br: 4.0
mp-571467,0, Cs: 2.0;Na: 1.0;Y: 1.0;Br: 6.0
mp-571468,0.4129, Ho: 6.0;Cu: 2.0;Si: 2.0;Se: 14.0
mp-571478,0.0027, Sn: 4.0;Hg: 28.0;As: 16.0;I: 24.0
mp-571502,0.0988, Ga: 8.0;Bi: 32.0;Br: 32.0
mp-571507,0, Ta: 4.0;H: 80.0;C: 24.0;N: 12.0;Cl: 16.0
mp-571514,0.0192, Cd: 8.0;I: 16.0
mp-571518,0.232, W: 1.0;Cl: 6.0
mp-571519,0.0213, Cd: 7.0;I: 14.0
mp-571527,0, Cs: 4.0;Li: 2.0;In: 2.0;Cl: 12.0
mp-571535,0.0204, Cd: 8.0;I: 16.0
mp-571538,0.0681, Cd: 10.0;I: 20.0
mp-571539,0.0221, Cd: 8.0;I: 16.0
mp-571540,0, Zn: 12.0;Cl: 24.0
mp-571544,0.2279, K: 2.0;Ti: 2.0;P: 2.0;Se: 10.0
mp-571550,0.0395, Sb: 2.0;Te: 1.0;Se: 2.0
mp-571555,2.8363, In: 2.0;Cl: 2.0
mp-571558,0.0527, Hg: 3.0;Br: 6.0
mp-571559,0.0695, Cd: 10.0;I: 20.0
mp-571567,0.0978, Cd: 8.0;I: 16.0
mp-571568,0.02, Cd: 8.0;I: 16.0
mp-571569,0.0602, Cd: 9.0;I: 18.0
mp-571578,0.0707, Cd: 10.0;I: 20.0
mp-571579,0.0753, Cd: 10.0;I: 20.0
mp-571582,0.4462, Tl: 4.0;Hg: 12.0;Sb: 8.0;Br: 12.0
mp-571583,0.0628, Cd: 10.0;I: 20.0
mp-571592,0.0193, Cd: 8.0;I: 16.0
mp-571593,0.0526, Cd: 12.0;I: 24.0
mp-571594,0.0334, K: 6.0;Ag: 2.0;Sn: 6.0;Se: 16.0
mp-571595,0.0578, Cd: 10.0;I: 20.0
mp-571603,0.0691, Cd: 12.0;I: 24.0
mp-571605,0.0588, Cd: 10.0;I: 20.0
mp-571607,0.0652, Cd: 12.0;I: 24.0
mp-571613,0.0718, Cd: 12.0;I: 24.0
mp-571615,0.0199, Cd: 10.0;I: 20.0
mp-571616,0.0788, Cd: 10.0;I: 20.0
mp-571621,0, Ba: 12.0;Na: 8.0;C: 16.0;N: 32.0
mp-571623,0.2057, Al: 8.0;Bi: 4.0;Se: 16.0
mp-571635,0.0926, Cd: 12.0;I: 24.0
mp-571636,2.8308, In: 2.0;Cl: 2.0
mp-571637,0, K: 24.0;Cd: 24.0;Te: 36.0
mp-571646,0.0696, Cd: 12.0;I: 24.0
mp-571653,0, C: 3.0;N: 4.0
mp-571654,0.0661, Cd: 12.0;I: 24.0
mp-571660,0.0723, Cd: 12.0;I: 24.0
mp-571661,0, K: 8.0;Hg: 4.0;Cl: 16.0
mp-571662,0.0283, K: 4.0;La: 4.0;P: 8.0;Se: 24.0
mp-571667,0.0197, Cd: 13.0;I: 26.0
mp-571668,0.0557, Cd: 12.0;I: 24.0
mp-572124,0.0196, Sr: 4.0;Ti: 8.0;O: 20.0
mp-572131,0.0036, Sb: 4.0;S: 32.0;Cl: 20.0;O: 4.0
mp-572149,0.068, Cs: 6.0;Al: 3.0;N: 15.0;O: 45.0
mp-572159,0, K: 2.0;Fe: 2.0;C: 12.0;N: 6.0;O: 6.0
mp-572231,0.0152, Cs: 2.0;Dy: 2.0;Mo: 4.0;O: 16.0
mp-572287,0.0505, Cs: 16.0;V: 8.0;S: 16.0;O: 12.0
mp-572291,0, K: 12.0;Cl: 4.0;O: 4.0
mp-572332,0.0146, Cs: 4.0;Sb: 4.0;O: 2.0;F: 20.0
mp-572430,0.0948, Ba: 8.0;Cr: 16.0;O: 56.0
mp-572441,0, Cs: 36.0;Au: 12.0;O: 24.0
mp-572442,0.0182, Cs: 12.0;Nd: 4.0;P: 8.0;S: 32.0
mp-572452,0.0163, Cs: 2.0;Pr: 2.0;Mo: 4.0;O: 16.0
mp-572487,0, Cs: 4.0;U: 4.0;V: 12.0;O: 44.0
mp-572510,0, K: 48.0;Ag: 16.0;O: 32.0
mp-572526,0.2385, Sb: 2.0;Br: 2.0;O: 4.0;F: 12.0
mp-572546,0.0047, Cs: 4.0;Re: 4.0;Cl: 16.0;O: 8.0
mp-572551,0.028, Cs: 4.0;U: 2.0;Br: 8.0;O: 4.0
mp-572596,0.0193, Tl: 2.0;In: 6.0;S: 10.0
mp-572597,0, Sb: 12.0;P: 12.0;S: 48.0
mp-572598,0.0083, Cs: 8.0;Ge: 8.0;S: 20.0
mp-572634,0, Al: 16.0;Ag: 8.0;Cl: 40.0;O: 8.0
mp-572670,0.2655, B: 16.0;S: 24.0
mp-572672,0.8919, Co: 4.0;I: 8.0;O: 24.0
mp-572707,0.0469, Se: 4.0;S: 16.0;N: 12.0;Cl: 20.0
mp-572715,0, Cs: 8.0;U: 4.0;V: 4.0;O: 26.0
mp-572726,0, Sb: 8.0;Se: 8.0;Cl: 56.0;O: 8.0
mp-572741,0.0298, Cs: 4.0;U: 4.0;P: 12.0;O: 44.0
mp-572758,0, Re: 4.0;S: 8.0
mp-572763,0.0045, Ta: 4.0;P: 16.0;S: 20.0;Cl: 20.0
mp-572767,0.2305, Cs: 2.0;Au: 2.0;F: 8.0
mp-572794,0, Re: 4.0;P: 4.0;Cl: 24.0;O: 12.0
mp-572800,0.5384, Cs: 4.0;Mn: 2.0;V: 4.0;Br: 4.0;O: 12.0
mp-572805,0.086, Cs: 8.0;I: 16.0;O: 44.0
mp-572822,0.1561, Ti: 4.0;O: 8.0
mp-572833,0.0157, Cs: 12.0;Sm: 4.0;P: 8.0;S: 32.0
mp-572877,0, Co: 10.0;Se: 8.0;Cl: 4.0;O: 24.0
mp-572892,0.0037, Ge: 16.0;S: 32.0
mp-572906,0.0047, Cs: 8.0;U: 8.0;Mo: 12.0;O: 64.0
mp-572921,0.0863, Cs: 4.0;Ga: 6.0;As: 10.0;O: 36.0
mp-572951,0, Cs: 8.0;Na: 8.0;Si: 16.0;O: 40.0
mp-572970,0, W: 8.0;S: 8.0;Cl: 32.0
mp-572998,0, Lu: 4.0;I: 12.0;O: 36.0
mp-573010,0, Mn: 2.0;As: 4.0;S: 8.0;N: 8.0;F: 48.0
mp-573030,0.1827, Cs: 4.0;Li: 2.0;Nb: 2.0;S: 8.0
mp-573051,0.1769, Re: 6.0;O: 18.0;F: 6.0
mp-573078,0, W: 4.0;Se: 4.0;S: 8.0;Cl: 20.0
mp-573080,0, As: 12.0;H: 36.0;Rh: 4.0;C: 12.0;Cl: 12.0;O: 12.0
mp-573084,0.486, Yb: 12.0;S: 18.0
mp-573109,0.1616, Sm: 8.0;Se: 20.0;O: 52.0
mp-573150,0, Cs: 24.0;Ge: 12.0;O: 36.0
mp-573180,0.412, La: 1.0;Co: 1.0;O: 3.0
mp-573202,0.4749, K: 6.0;Ta: 4.0;Ag: 6.0;S: 16.0
mp-573229,0.8885, Cs: 4.0;Mn: 2.0;V: 4.0;Cl: 4.0;O: 12.0
mp-573231,0.0007, Cs: 8.0;V: 8.0;S: 8.0;O: 48.0
mp-573281,0.0332, K: 2.0;Na: 6.0;Al: 8.0;Ge: 8.0;O: 32.0
mp-573316,0, Cs: 2.0;Pt: 4.0;Se: 6.0
mp-573321,0.7705, Te: 2.0;Pd: 2.0;I: 4.0
mp-573340,0.0916, Nb: 4.0;Se: 34.0;Cl: 24.0
mp-573358,0.1952, Cs: 4.0;B: 4.0;Se: 12.0
mp-573373,0.1388, P: 4.0;I: 4.0;Cl: 32.0
mp-573429,0.1373, Cs: 10.0;Bi: 2.0;Mo: 8.0;O: 32.0
mp-573495,0, I: 8.0;Cl: 8.0
mp-573514,0, Cs: 8.0;Sb: 8.0
mp-573567,0.1145, Ti: 2.0;N: 6.0;Cl: 6.0
mp-573581,0.2664, Na: 8.0;Te: 4.0;Se: 12.0
mp-573588,0.054, Cd: 4.0;I: 8.0
mp-573608,0.0352, Cd: 4.0;I: 8.0
mp-573635,0, Ba: 16.0;In: 16.0;Se: 40.0
mp-573658,0.0653, Cs: 6.0;B: 2.0;As: 4.0
mp-5737,0, Tb: 4.0;Cu: 4.0;S: 8.0
mp-573710,0, Cs: 2.0;Tb: 2.0;Zn: 2.0;Se: 6.0
mp-573721,0.6655, Cs: 4.0;Si: 2.0;As: 4.0
mp-573727,0, Bi: 32.0;Sb: 4.0;Au: 4.0;Br: 36.0
mp-573751,0.0029, Al: 4.0;Te: 4.0;Cl: 28.0
mp-573755,0, Cs: 2.0;Te: 2.0;Au: 2.0
mp-573763,0, Cs: 8.0;Te: 4.0
mp-573812,0.1297, Cs: 12.0;As: 44.0
mp-573815,0.011, Re: 6.0;I: 18.0
mp-573888,0.0103, Ba: 8.0;Sc: 4.0;Cl: 28.0
mp-573974,0, Tl: 10.0;Hg: 3.0;Cl: 16.0
mp-574040,0, K: 4.0;Sn: 2.0;Br: 12.0
mp-574070,0.1415, Cs: 16.0;Pb: 36.0
mp-574138,0.0559, Cs: 8.0;Te: 12.0;As: 4.0
mp-574148,0, K: 16.0;Zn: 8.0;N: 96.0
mp-574224,0, Cs: 32.0;Si: 8.0;Te: 32.0
mp-574279,0, Tl: 2.0;In: 10.0;Se: 14.0
mp-574424,0.2338, Se: 8.0;N: 8.0
mp-574485,0, Cs: 8.0;Ga: 4.0;Se: 10.0
mp-574486,0, Ag: 8.0;C: 4.0;N: 8.0
mp-574529,0.0033, Al: 8.0;Se: 16.0;Cl: 32.0
mp-574571,0, Rb: 12.0;Y: 4.0;Cl: 24.0
mp-574580,0, Tl: 16.0;Pd: 12.0;Cl: 40.0
mp-574599,0.188, Cs: 2.0;Au: 2.0;Se: 2.0
mp-5746,0, Mg: 4.0;Te: 8.0;O: 20.0
mp-574620,0, Cs: 2.0;Y: 2.0;Zn: 2.0;Se: 6.0
mp-574663,0.0774, Cd: 4.0;I: 8.0
mp-574684,0, Na: 32.0;Sn: 16.0;As: 32.0
mp-574909,0, K: 16.0;Nb: 8.0;S: 56.0
mp-5760,0, Nd: 2.0;S: 2.0;F: 2.0
mp-5767,0, Dy: 2.0;P: 2.0;O: 8.0
mp-5769,0, Li: 6.0;Sb: 2.0;O: 8.0
mp-5770,1.1765, Ag: 1.0;N: 1.0;O: 2.0
mp-5777,0.459, Ba: 1.0;Ti: 1.0;O: 3.0
mp-5782,0, Al: 2.0;Ag: 2.0;S: 4.0
mp-5784,0.2859, Na: 4.0;Ge: 2.0;O: 6.0
mp-578604,2.2241, Na: 4.0;Cr: 4.0;O: 8.0
mp-578752,0, Sr: 22.0;In: 2.0;Sb: 18.0
mp-5788,0, Na: 4.0;U: 4.0;O: 12.0
mp-578882,0, Sb: 4.0;Pb: 8.0;S: 8.0;I: 12.0
mp-579058,0.0343, Cs: 8.0;Tc: 12.0;S: 26.0
mp-579086,1.8696, K: 2.0;Sr: 2.0;Nb: 4.0;O: 12.0;F: 2.0
mp-579224,0.083, P: 32.0;S: 72.0
mp-579284,1.0163, Mg: 4.0;Fe: 8.0;O: 16.0
mp-5794,0.1623, Zn: 2.0;Ga: 4.0;O: 8.0
mp-5795,0, Ca: 1.0;Mg: 2.0;N: 2.0
mp-579536,0, Cs: 2.0;Cu: 4.0;I: 2.0;Cl: 4.0
mp-579552,0, La: 24.0;C: 12.0;O: 60.0
mp-579556,0, Cs: 2.0;Ho: 2.0;Zn: 2.0;Te: 6.0
mp-579560,0, Cs: 3.0;Sb: 2.0;Br: 9.0
mp-579637,0, K: 16.0;In: 16.0;Sb: 24.0
mp-5800,0, Sm: 12.0;Ga: 20.0;O: 48.0
mp-5803,0.0127, Nb: 4.0;P: 4.0;O: 20.0
mp-580541,0, Cs: 2.0;Na: 1.0;Sm: 1.0;Cl: 6.0
mp-580589,0, Cs: 2.0;Na: 1.0;Er: 1.0;Cl: 6.0
mp-580631,0, Cs: 2.0;K: 1.0;Tb: 1.0;Cl: 6.0
mp-580748,0.0901, Re: 6.0;Se: 8.0;Cl: 2.0
mp-5808,0.7291, Rb: 1.0;Nd: 1.0;Te: 2.0
mp-580886,0.837, Zr: 2.0;I: 2.0;N: 2.0
mp-580941,0, Ag: 4.0;I: 4.0
mp-580999,0, Ga: 4.0;Ni: 2.0;Cl: 16.0
mp-581024,0, Cs: 1.0;K: 2.0;Sb: 1.0
mp-5811,0, Cs: 1.0;Pb: 1.0;F: 3.0
mp-581115,0.5137, K: 6.0;Nb: 4.0;Ag: 6.0;S: 16.0
mp-581138,0, Cs: 8.0;Ti: 4.0;V: 12.0;P: 12.0;O: 72.0
mp-581143,0.1178, Ru: 4.0;O: 4.0;F: 16.0
mp-581156,0, Cs: 14.0;U: 16.0;V: 4.0;Cl: 2.0;O: 64.0
mp-581162,0.0926, Li: 12.0;V: 4.0;O: 16.0
mp-581165,0, Cs: 8.0;Xe: 4.0;Br: 16.0;F: 112.0
mp-581174,0.344, K: 2.0;V: 8.0;O: 21.0
mp-581188,0.0664, Ba: 6.0;Li: 4.0;V: 4.0;Cl: 8.0;O: 14.0
mp-581194,0, Cs: 8.0;B: 40.0;O: 64.0
mp-581229,0, Gd: 12.0;Ge: 12.0;O: 42.0
mp-5813,0.3799, Ta: 4.0;N: 4.0;O: 4.0
mp-581324,0.0156, Ba: 8.0;V: 4.0;I: 20.0;O: 68.0
mp-581376,0.1545, Tl: 12.0;Ag: 12.0;Sb: 8.0;S: 24.0
mp-581403,0, K: 3.0;Na: 4.0;Si: 3.0;B: 1.0;F: 22.0
mp-581413,0.0529, Ta: 8.0;Hg: 8.0;F: 44.0
mp-581419,0.2007, K: 6.0;Nb: 4.0;Cu: 6.0;S: 16.0
mp-581425,0, Zn: 36.0;S: 36.0
mp-581517,0.6138, K: 8.0;In: 4.0;P: 8.0;Se: 32.0
mp-581584,0, Cs: 16.0;U: 8.0;Si: 16.0;O: 64.0
mp-581609,0, Bi: 2.0;P: 2.0;Pb: 8.0;O: 16.0
mp-581639,0.0315, Mg: 16.0;B: 8.0;N: 16.0;Cl: 8.0
mp-581641,0, Ba: 4.0;Ca: 2.0;Fe: 4.0;Cu: 2.0;F: 28.0
mp-581696,0.9311, Cs: 2.0;Lu: 4.0;Cu: 6.0;Se: 10.0
mp-581738,0.1223, Cs: 12.0;Bi: 4.0;Se: 12.0
mp-581749,0.9063, Cs: 2.0;Tm: 4.0;Cu: 6.0;Se: 10.0
mp-581795,0.1365, Er: 4.0;Te: 8.0;O: 22.0
mp-581833,0, Rb: 1.0;N: 3.0
mp-581834,0.0156, Cs: 8.0;Na: 40.0;W: 16.0;N: 48.0
mp-581857,0, K: 4.0;Bi: 4.0;F: 16.0
mp-581862,0, Cs: 16.0;Na: 8.0;Al: 8.0;P: 16.0;O: 64.0
mp-581864,0.0009, Cs: 8.0;As: 8.0;Se: 16.0
mp-581868,0.0601, Na: 4.0;Y: 4.0;I: 16.0;O: 48.0
mp-581875,0.1725, Ta: 6.0;Bi: 14.0;O: 36.0
mp-581877,0, Cs: 6.0;Zr: 3.0;Si: 18.0;O: 45.0
mp-581922,0.0502, Cs: 4.0;Mo: 12.0;Br: 12.0;Cl: 16.0
mp-581955,0, Cs: 12.0;Si: 24.0;Sb: 12.0;O: 84.0
mp-581963,0, K: 16.0;Hf: 12.0;Te: 68.0
mp-581967,0.3277, Nb: 28.0;O: 70.0
mp-582042,0.0795, Cd: 15.0;I: 30.0
mp-582076,0.0524, Cs: 4.0;W: 12.0;Br: 12.0;Cl: 16.0
mp-582081,0, Cs: 24.0;Nd: 8.0;Cl: 48.0
mp-582084,0.0761, Cd: 18.0;I: 36.0
mp-582182,0.0949, Cs: 40.0;In: 24.0;As: 32.0
mp-582185,0.1248, Cs: 24.0;Nb: 2.0;In: 12.0;As: 18.0
mp-582259,0, Li: 14.0;V: 2.0;N: 8.0
mp-5824,0.1593, Hg: 8.0;N: 4.0;O: 16.0
mp-582549,0.6773, In: 4.0;Te: 10.0
mp-582587,0, Sb: 8.0;H: 48.0;C: 16.0;I: 8.0
mp-582648,0.0989, Rb: 2.0;Re: 6.0;Br: 20.0
mp-582663,0, Ba: 4.0;Ca: 2.0;Cr: 4.0;Cu: 2.0;F: 28.0
mp-5827,0.3773, Ca: 1.0;Ti: 1.0;O: 3.0
mp-582723,0.027, Cs: 24.0;Al: 8.0;As: 16.0
mp-582753,0, Tl: 44.0;Te: 22.0
mp-582767,0.3529, La: 6.0;Cu: 2.0;Ge: 2.0;S: 14.0
mp-582968,0.0806, Bi: 48.0;Cl: 56.0
mp-582988,0.0847, Bi: 12.0;Pt: 1.0;Cl: 12.0
mp-582994,0, K: 6.0;Ag: 6.0;C: 12.0;N: 12.0
mp-5830,0.1932, Na: 12.0;As: 4.0;S: 12.0
mp-583034,0.0822, Ba: 4.0;U: 4.0;O: 14.0
mp-583052,0.2631, Lu: 4.0;Cu: 4.0;Pb: 4.0;Se: 12.0
mp-583072,0.0309, S: 104.0
mp-583084,0.0764, Rb: 12.0;Er: 12.0;P: 16.0;S: 64.0
mp-583184,0.1753, Tl: 12.0;Ag: 12.0;As: 8.0;S: 24.0
mp-583193,0, Cs: 12.0;P: 4.0;Se: 16.0
mp-583213,0, Hg: 16.0;I: 32.0
mp-583221,0.0788, Ba: 14.0;B: 8.0;Se: 26.0
mp-583297,0.0023, Ba: 24.0;Nb: 16.0;S: 52.0;O: 12.0
mp-583454,0.7194, Nb: 4.0;Bi: 4.0;Pb: 2.0;O: 18.0
mp-583506,0.3329, Tl: 2.0;V: 8.0;O: 21.0
mp-583553,0.0039, Mo: 24.0;Pb: 4.0;Cl: 56.0
mp-583581,0.0958, W: 8.0;N: 4.0;Cl: 36.0
mp-583615,0.0584, K: 12.0;In: 8.0;As: 12.0
mp-583646,0, Na: 8.0;Gd: 8.0;B: 8.0;O: 28.0
mp-5837,0.0748, La: 4.0;Ga: 4.0;O: 12.0
mp-583712,0.0138, Si: 18.0;N: 24.0
mp-583714,0.2533, Pr: 40.0;O: 72.0
mp-583762,0.004, Na: 12.0;W: 12.0;Cl: 52.0
mp-5838,0, Ba: 8.0;Si: 4.0;S: 16.0
mp-583853,2.3321, Li: 4.0;Cr: 4.0;P: 4.0;O: 16.0
mp-5840,1.1552, Li: 2.0;Sc: 2.0;O: 4.0
mp-584012,0.3166, Li: 8.0;Ni: 4.0;P: 8.0;O: 28.0
mp-584134,0.9821, Li: 2.0;Bi: 2.0;P: 4.0;O: 14.0
mp-584429,0.175, Co: 4.0;P: 12.0;O: 36.0
mp-584674,0, Li: 4.0;Co: 4.0;P: 12.0;O: 36.0
mp-584742,0.1995, Li: 12.0;Co: 8.0;P: 12.0;O: 48.0
