mp-id, label, stoichiometry
mp-684801,1, Ca: 2.0;La: 2.0;Mg: 2.0;Ta: 2.0;O: 12.0
mp-684804,1, Mg: 2.0;C: 4.0;S: 4.0;O: 4.0;F: 12.0
mp-684810,0, Ba: 1.0;Sm: 5.0;Al: 3.0;Si: 9.0;N: 20.0;O: 1.0
mp-684815,1, Ba: 4.0;La: 2.0;Ti: 3.0;Nb: 2.0;O: 18.0
mp-684816,1, K: 4.0;Na: 2.0;Nb: 2.0;O: 4.0;F: 8.0
mp-684817,0, K: 2.0;Li: 1.0;Ta: 6.0;P: 3.0;O: 24.0
mp-684820,0, Ba: 6.0;La: 4.0;Ti: 6.0;Cr: 4.0;O: 30.0
mp-684821,0, Na: 4.0;Ca: 8.0;Si: 4.0;O: 16.0;F: 4.0
mp-684833,1, Na: 8.0;Al: 6.0;Si: 6.0;O: 25.0
mp-684841,1, K: 2.0;Mg: 6.0;Al: 2.0;Si: 6.0;O: 20.0;F: 4.0
mp-684872,0, Ba: 4.0;La: 6.0;Ti: 4.0;Cr: 6.0;O: 30.0
mp-684904,1, K: 4.0;O: 2.0
mp-684911,0, Sm: 16.0;Te: 24.0
mp-684950,0, K: 1.0;Na: 1.0;Zr: 2.0;Be: 1.0;P: 4.0;O: 16.0
mp-684969,0, Sc: 4.0;S: 6.0
mp-684983,1, Ba: 3.0;La: 1.0;In: 1.0;W: 2.0;O: 12.0
mp-684990,1, Al: 12.0;O: 18.0
mp-684996,0, Ba: 3.0;La: 1.0;Zn: 1.0;Re: 1.0;W: 1.0;O: 12.0
mp-685003,0, Tb: 16.0;Se: 24.0
mp-685014,1, In: 32.0;Br: 48.0
mp-685022,0, Te: 4.0;Pb: 4.0
mp-685036,1, Al: 16.0;O: 24.0
mp-685043,1, B: 18.0;Br: 18.0
mp-685049,0, I: 4.0;F: 28.0
mp-685109,0, Yb: 10.0;S: 18.0
mp-685120,0, Al: 16.0;Se: 24.0
mp-685127,1, Na: 1.0;Mn: 2.0;Mo: 2.0;H: 3.0;O: 10.0
mp-685142,1, Co: 14.0;Sb: 4.0;O: 24.0
mp-685145,0, B: 1.0;N: 1.0
mp-685146,1, Cd: 2.0;Te: 2.0
mp-685156,1, Mo: 4.0;O: 12.0
mp-685157,0, I: 2.0;F: 14.0
mp-685183,0, Ti: 9.0;Fe: 11.0;O: 30.0
mp-685194,0, Li: 8.0;Ti: 10.0;O: 24.0
mp-685195,0, Sr: 3.0;La: 3.0;Tl: 3.0;As: 6.0;O: 24.0
mp-685242,1, Sr: 7.0;Al: 12.0;O: 25.0
mp-685249,1, K: 12.0;Os: 6.0;O: 30.0
mp-685272,1, In: 16.0;Sn: 16.0;Br: 48.0
mp-685291,1, Al: 12.0;P: 12.0;O: 48.0
mp-685295,0, Sr: 22.0;Nb: 10.0;O: 47.0
mp-6853,0, Ca: 3.0;Ta: 1.0;Ga: 3.0;Si: 2.0;O: 14.0
mp-685300,1, Ti: 8.0;P: 16.0;S: 58.0
mp-685318,0, Bi: 60.0;As: 4.0;O: 100.0
mp-685353,0, Bi: 60.0;P: 4.0;O: 100.0
mp-685370,1, Y: 16.0;Ti: 16.0;O: 56.0
mp-685443,1, Sn: 4.0;P: 16.0;Cl: 96.0
mp-6855,1, K: 2.0;Na: 1.0;Ag: 3.0;C: 6.0;N: 6.0
mp-6856,1, Be: 6.0;Zn: 8.0;Si: 6.0;S: 2.0;O: 24.0
mp-685608,1, K: 4.0;U: 2.0;F: 12.0
mp-685633,0, Y: 10.0;U: 4.0;O: 27.0
mp-685810,1, As: 5.0;N: 10.0;F: 35.0
mp-685813,1, Ti: 4.0;P: 16.0;Cl: 96.0
mp-685862,0, Tm: 20.0;Ti: 12.0;O: 54.0
mp-685907,0, Cd: 16.0;Bi: 8.0;O: 28.0
mp-685928,0, Rb: 10.0;Tc: 6.0;S: 14.0
mp-685935,1, Cd: 2.0;Ge: 2.0;O: 6.0
mp-685945,1, Er: 14.0;Ti: 10.0;O: 41.0
mp-685982,1, Mg: 10.0;In: 20.0;O: 40.0
mp-685991,1, Li: 10.0;Si: 2.0;P: 6.0
mp-685995,0, Ta: 12.0;Pb: 8.0;O: 38.0
mp-686001,1, Ce: 4.0;Nd: 4.0;O: 14.0
mp-686004,0, Li: 12.0;Sc: 4.0;Cl: 24.0
mp-686015,1, Ca: 21.0;P: 14.0;O: 56.0
mp-686016,0, K: 6.0;Sn: 12.0;F: 30.0
mp-686019,0, Y: 8.0;Ti: 8.0;O: 28.0
mp-686038,1, Y: 2.0;P: 6.0;O: 18.0
mp-686042,1, Zn: 12.0;B: 6.0;O: 21.0
mp-686055,1, Sr: 6.0;Pr: 8.0;O: 18.0
mp-686057,1, Li: 8.0;Nb: 8.0;O: 24.0
mp-686076,0, Ga: 36.0;Te: 60.0;Pb: 6.0
mp-686077,1, Er: 18.0;Ti: 14.0;O: 55.0
mp-686183,0, Zn: 1.0;Bi: 50.0;O: 76.0
mp-686208,1, Li: 80.0;Si: 16.0;N: 48.0
mp-686232,1, Na: 7.0;Al: 11.0;Si: 13.0;Ag: 4.0;O: 48.0
mp-686239,1, Sr: 5.0;Li: 25.0;La: 7.0;Nb: 8.0;O: 48.0
mp-686280,0, Nd: 12.0;Al: 3.0;Si: 15.0;N: 21.0;O: 21.0
mp-686308,1, Na: 6.0;Ga: 5.0;Si: 7.0;H: 15.0;O: 32.0
mp-686347,0, Ca: 16.0;Mg: 1.0;Al: 14.0;Si: 9.0;O: 56.0
mp-686464,1, Ca: 20.0;P: 12.0;S: 2.0;O: 48.0
mp-686466,1, Pr: 32.0;Si: 32.0;N: 54.0;Cl: 6.0;O: 28.0
mp-686467,1, Sr: 14.0;La: 6.0;Mg: 3.0;Ti: 17.0;O: 60.0
mp-686482,0, K: 16.0;Y: 8.0;Ti: 8.0;P: 24.0;O: 96.0
mp-686526,1, Na: 4.0;Ca: 4.0;Al: 4.0;Si: 8.0;O: 28.0
mp-686541,1, Al: 4.0;Cd: 2.0;Si: 20.0;O: 48.0
mp-686543,1, Na: 2.0;Sm: 18.0;Si: 12.0;S: 4.0;O: 48.0
mp-686572,1, Na: 2.0;Pr: 18.0;Si: 12.0;S: 4.0;O: 48.0
mp-686581,1, In: 8.0;P: 12.0;Se: 36.0
mp-686585,1, K: 6.0;Al: 11.0;Si: 13.0;Ag: 5.0;O: 48.0
mp-686588,1, Rb: 1.0;Na: 10.0;Al: 11.0;Si: 13.0;O: 48.0
mp-686602,0, Ca: 4.0;Pr: 8.0;Ti: 8.0;Zn: 4.0;O: 36.0
mp-686614,0, Ta: 1.0;Ti: 9.0;Al: 3.0;Zn: 23.0;O: 48.0
mp-686617,0, Nd: 20.0;Si: 20.0;N: 34.0;Cl: 2.0;O: 18.0
mp-686618,0, Y: 1.0;Al: 6.0;Si: 30.0;N: 45.0;O: 3.0
mp-686653,1, K: 1.0;Mg: 4.0;Al: 9.0;Si: 9.0;O: 36.0
mp-686697,1, Na: 3.0;Sr: 4.0;Nd: 3.0;Ti: 10.0;O: 30.0
mp-686701,0, Nd: 6.0;O: 4.0;F: 10.0
mp-686702,1, Ca: 4.0;Al: 11.0;Si: 13.0;Ag: 3.0;O: 48.0
mp-686718,0, Sr: 5.0;Al: 11.0;Tl: 1.0;Si: 13.0;O: 48.0
mp-686726,0, La: 4.0;Ti: 4.0;Al: 4.0;Pb: 4.0;O: 24.0
mp-686735,1, Na: 4.0;Ca: 4.0;Al: 4.0;Si: 8.0;O: 28.0
mp-686745,1, Ba: 6.0;Li: 2.0;Ti: 10.0;Nb: 6.0;O: 42.0
mp-686747,0, K: 2.0;Nb: 6.0;Ag: 1.0;P: 3.0;O: 24.0
mp-686765,0, Y: 2.0;Ti: 4.0;Cd: 2.0;O: 12.0;F: 2.0
mp-686836,0, Mg: 2.0;Ti: 2.0;Nb: 4.0;Pb: 8.0;O: 24.0
mp-686936,1, U: 4.0;V: 8.0;O: 32.0
mp-686949,0, Th: 4.0;Cr: 4.0;I: 8.0;O: 40.0
mp-687090,0, Hf: 6.0;Mo: 12.0;O: 48.0
mp-687091,0, Rb: 8.0;U: 8.0;Mo: 12.0;O: 64.0
mp-6872,1, K: 6.0;Si: 2.0;N: 2.0;O: 6.0;F: 12.0
mp-687204,1, Nd: 4.0;Re: 4.0;Mo: 4.0;O: 32.0
mp-687227,1, Mn: 2.0;Sb: 4.0;Pb: 10.0;O: 22.0
mp-687234,0, P: 4.0;W: 2.0;O: 16.0
mp-687239,1, K: 10.0;Y: 2.0;Ni: 4.0;N: 24.0;O: 48.0
mp-6873,1, Ca: 2.0;Al: 2.0;Si: 2.0;O: 8.0;F: 2.0
mp-6875,1, Ba: 2.0;Na: 4.0;Al: 8.0;Si: 8.0;O: 32.0
mp-688785,0, Al: 8.0;Ni: 4.0;O: 16.0
mp-6892,1, Na: 12.0;Mg: 4.0;C: 8.0;S: 2.0;O: 32.0
mp-6896,1, Rb: 4.0;Na: 2.0;Co: 2.0;C: 12.0;N: 12.0
mp-689684,1, P: 8.0;O: 20.0
mp-689925,0, Cs: 2.0;Ni: 1.0;F: 6.0
mp-689927,0, Na: 6.0;Dy: 2.0;Ti: 4.0;Nb: 4.0;O: 24.0
mp-689929,1, Li: 3.0;V: 3.0;P: 6.0;O: 24.0
mp-689940,0, Co: 4.0;P: 4.0;O: 16.0
mp-689943,0, Co: 4.0;P: 4.0;O: 16.0
mp-689967,0, Li: 1.0;Mn: 1.0;P: 4.0;O: 12.0
mp-690,0, P: 8.0;S: 10.0
mp-690004,0, Li: 1.0;Co: 1.0;P: 4.0;O: 12.0
mp-690012,1, Cr: 4.0;P: 4.0;O: 16.0
mp-6903,0, Na: 4.0;Ca: 8.0;Zr: 2.0;Nb: 2.0;Si: 8.0;O: 34.0;F: 2.0
mp-690490,0, Ti: 4.0;V: 4.0;O: 16.0
mp-690517,0, La: 4.0;Ni: 2.0;O: 8.0
mp-690521,0, K: 3.0;Cr: 1.0;F: 3.0
mp-690540,0, V: 2.0;Bi: 4.0;O: 11.0
mp-690541,0, Tl: 8.0;S: 4.0;O: 12.0
mp-690542,0, Li: 4.0;W: 1.0;O: 5.0
mp-690544,0, Ga: 8.0;Fe: 4.0;O: 16.0
mp-690548,1, Na: 2.0;Mg: 2.0;Fe: 2.0;S: 6.0;O: 24.0
mp-690560,0, Ti: 2.0;Tl: 2.0;W: 2.0;O: 10.0;F: 2.0
mp-690568,1, V: 4.0;Bi: 8.0;O: 22.0
mp-690581,0, Li: 12.0;Mo: 4.0;O: 14.0
mp-690607,1, K: 2.0;Ba: 1.0;Ni: 1.0;N: 6.0;O: 12.0
mp-690684,1, Na: 4.0;B: 2.0;H: 8.0;Cl: 2.0;O: 8.0
mp-690702,1, Sn: 4.0;P: 4.0;H: 4.0;O: 16.0
mp-690703,1, Ba: 4.0;H: 16.0;Cl: 8.0;O: 8.0
mp-690711,1, Tl: 4.0;P: 4.0;H: 8.0;O: 16.0
mp-690725,1, Tl: 2.0;Cu: 2.0;H: 2.0;S: 2.0;O: 10.0
mp-690765,1, Mg: 2.0;H: 4.0;S: 4.0;O: 16.0
mp-690794,1, Sr: 2.0;H: 1.0;N: 1.0
mp-690817,0, Sr: 1.0;Fe: 1.0;Mo: 1.0;O: 5.0
mp-690824,1, Sr: 2.0;H: 12.0;C: 8.0;O: 14.0
mp-690851,1, Ba: 4.0;H: 8.0;C: 8.0;O: 16.0
mp-690977,0, Na: 2.0;P: 6.0;Pb: 8.0;O: 24.0
mp-690978,0, La: 10.0;Ti: 12.0;S: 6.0;Cl: 6.0;O: 30.0
mp-691,0, Sn: 4.0;Se: 4.0
mp-691076,1, Ba: 2.0;Al: 4.0;Si: 6.0;H: 14.0;O: 27.0
mp-691119,0, Bi: 14.0;Mo: 1.0;O: 24.0
mp-6913,0, Y: 2.0;N: 2.0
mp-6920,1, K: 1.0;N: 1.0;O: 3.0
mp-6929,1, Ca: 2.0;As: 2.0;O: 7.0
mp-693463,1, Na: 2.0;Ca: 6.0;Sc: 2.0;Zn: 6.0;Si: 16.0;O: 48.0
mp-693682,1, Na: 25.0;Zr: 11.0;Sc: 5.0;Si: 12.0;P: 12.0;O: 96.0
mp-693753,1, Ba: 2.0;Na: 10.0;Ca: 14.0;P: 12.0;O: 48.0;F: 6.0
mp-693857,0, Na: 4.0;Li: 8.0;Al: 12.0;Si: 12.0;O: 48.0
mp-694056,1, Ba: 2.0;Mg: 4.0;Al: 12.0;Si: 18.0;O: 60.0
mp-6941,0, Y: 4.0;Si: 6.0;N: 8.0;O: 6.0
mp-6942,1, Ho: 4.0;Cd: 2.0;S: 8.0
mp-6943,1, Ca: 4.0;Gd: 1.0;B: 3.0;O: 10.0
mp-6945,1, Si: 4.0;O: 8.0
mp-694541,1, Fe: 4.0;P: 4.0;O: 16.0
mp-6947,1, Si: 2.0;O: 4.0
mp-6948,0, K: 2.0;Na: 2.0;O: 2.0
mp-694852,1, K: 5.0;Rb: 1.0;Zn: 4.0;Sn: 5.0;S: 17.0
mp-694856,0, V: 2.0;Bi: 8.0;O: 17.0
mp-694873,1, Sr: 2.0;La: 2.0;Ni: 2.0;Ru: 2.0;O: 12.0
mp-694876,1, Na: 3.0;Sr: 6.0;La: 3.0;Ti: 12.0;O: 36.0
mp-694891,0, K: 2.0;Rb: 4.0;Mo: 2.0;O: 6.0;F: 6.0
mp-694907,1, Mg: 10.0;Al: 8.0;Fe: 2.0;Si: 12.0;O: 48.0
mp-694911,0, Ba: 3.0;Ca: 3.0;B: 3.0;O: 9.0;F: 3.0
mp-694915,1, Ca: 2.0;La: 2.0;Mn: 2.0;Sn: 2.0;O: 12.0
mp-694929,0, Sr: 2.0;La: 2.0;Ta: 4.0;N: 6.0;O: 6.0
mp-694933,0, Mg: 2.0;Ti: 6.0;Pb: 10.0;W: 2.0;O: 30.0
mp-694938,1, Ba: 2.0;La: 8.0;Ti: 2.0;Cr: 8.0;O: 30.0
mp-694955,0, Na: 1.0;Li: 2.0;La: 3.0;Ti: 6.0;O: 18.0
mp-694958,1, Na: 2.0;Li: 5.0;Al: 7.0;Si: 29.0;O: 72.0
mp-694964,1, Na: 8.0;Mn: 2.0;Al: 6.0;Si: 6.0;O: 32.0
mp-694975,1, Ba: 6.0;Ho: 2.0;U: 2.0;Fe: 2.0;O: 18.0
mp-694981,1, Na: 8.0;Al: 6.0;Si: 6.0;B: 2.0;H: 8.0;O: 24.0
mp-694982,0, Sr: 4.0;La: 4.0;Mg: 2.0;Ti: 6.0;O: 24.0
mp-694996,0, Rb: 2.0;Ni: 2.0;W: 2.0;O: 6.0;F: 6.0
mp-694997,1, K: 4.0;Na: 2.0;Fe: 1.0;H: 3.0;F: 12.0
mp-695000,1, Li: 2.0;Mg: 12.0;Sc: 2.0;Si: 16.0;O: 48.0
mp-695069,1, K: 10.0;Hf: 2.0;In: 2.0;Mo: 12.0;O: 48.0
mp-695070,1, Ca: 12.0;Ga: 8.0;Si: 4.0;Sn: 8.0;O: 48.0
mp-695074,1, K: 2.0;Na: 6.0;Al: 8.0;Si: 8.0;O: 32.0
mp-695095,1, Ca: 19.0;Si: 6.0;S: 6.0;Cl: 2.0;O: 48.0
mp-6951,0, Rb: 1.0;Cd: 1.0;F: 3.0
mp-695133,1, Cs: 1.0;Mg: 4.0;Al: 9.0;Si: 9.0;O: 36.0
mp-695157,1, K: 8.0;Ba: 8.0;In: 16.0;P: 24.0;O: 96.0
mp-695202,1, Mg: 4.0;Al: 9.0;Cu: 1.0;Si: 9.0;O: 36.0
mp-695209,0, K: 4.0;Nb: 16.0;As: 4.0;O: 52.0
mp-695214,1, Ba: 9.0;La: 3.0;Mg: 5.0;Nb: 7.0;O: 36.0
mp-695215,1, Y: 2.0;Al: 9.0;Si: 27.0;N: 45.0;O: 3.0
mp-695243,1, Na: 4.0;Sr: 2.0;La: 4.0;Ti: 10.0;O: 30.0
mp-695250,0, Ba: 1.0;La: 7.0;Mg: 5.0;Nb: 3.0;O: 24.0
mp-695254,1, Ca: 10.0;La: 6.0;Mg: 3.0;Ti: 13.0;O: 48.0
mp-695259,0, Ba: 6.0;Li: 2.0;Ti: 10.0;Sb: 6.0;O: 42.0
mp-695278,1, Ba: 3.0;La: 9.0;Mg: 7.0;Nb: 5.0;O: 36.0
mp-695286,1, Li: 11.0;Sc: 7.0;Ti: 1.0;P: 12.0;O: 48.0
mp-695316,1, Ca: 4.0;Al: 2.0;H: 20.0;Br: 2.0;O: 16.0
mp-695325,0, Ti: 5.0;Zn: 1.0;Bi: 2.0;Pb: 4.0;O: 18.0
mp-695365,0, Li: 1.0;Al: 3.0;Si: 9.0;N: 14.0;O: 2.0
mp-695366,1, Na: 6.0;Li: 2.0;Mg: 8.0;Si: 24.0;O: 60.0
mp-695373,1, Na: 4.0;Al: 11.0;Si: 13.0;Ag: 7.0;O: 48.0
mp-695396,1, Na: 6.0;Sr: 2.0;Ti: 2.0;Nb: 6.0;O: 24.0
mp-695403,1, Ba: 6.0;La: 6.0;Mg: 3.0;Ti: 9.0;O: 36.0
mp-695409,0, Ba: 7.0;Na: 3.0;Ti: 7.0;Nb: 3.0;O: 30.0
mp-695434,0, Li: 14.0;Zr: 6.0;Nb: 2.0;Te: 8.0;O: 48.0
mp-695439,0, Rb: 8.0;Ti: 8.0;P: 8.0;O: 40.0
mp-695449,0, Ca: 4.0;Ga: 4.0;Bi: 2.0;B: 8.0;O: 28.0
mp-695452,0, K: 2.0;Al: 11.0;Si: 13.0;Ag: 9.0;O: 48.0
mp-695475,1, Ca: 12.0;Y: 4.0;Ga: 12.0;B: 16.0;O: 60.0
mp-695476,1, Na: 1.0;Sr: 8.0;La: 1.0;Ti: 10.0;O: 30.0
mp-6955,1, K: 4.0;Ge: 4.0;N: 4.0;O: 4.0
mp-695505,0, K: 2.0;Li: 1.0;Nb: 6.0;P: 3.0;O: 24.0
mp-695511,0, Na: 8.0;Ca: 4.0;Ti: 8.0;Ge: 12.0;O: 48.0
mp-695512,1, Na: 6.0;La: 2.0;Ti: 4.0;Nb: 4.0;O: 24.0
mp-695514,1, Na: 3.0;Sr: 6.0;Nd: 3.0;Ti: 12.0;O: 36.0
mp-695536,1, La: 2.0;H: 12.0;S: 6.0;N: 6.0;O: 18.0
mp-695545,0, Ta: 1.0;Ti: 9.0;Al: 3.0;Zn: 23.0;O: 48.0
mp-695571,1, Na: 5.0;Ca: 6.0;Nd: 5.0;Zr: 16.0;O: 48.0
mp-695582,1, Na: 3.0;Sr: 4.0;La: 3.0;Ti: 10.0;O: 30.0
mp-695592,0, Ca: 10.0;Al: 6.0;Si: 13.0;N: 30.0
mp-695597,1, Na: 4.0;Mg: 12.0;Si: 16.0;O: 44.0;F: 4.0
mp-695608,1, Rb: 8.0;Ba: 1.0;Na: 1.0;Al: 11.0;Si: 13.0;O: 48.0
mp-695648,0, K: 1.0;Na: 6.0;Al: 7.0;Si: 9.0;O: 32.0
mp-695698,0, Ca: 4.0;Ti: 2.0;Al: 2.0;Si: 4.0;O: 18.0;F: 2.0
mp-695699,1, Te: 4.0;As: 2.0;S: 8.0;N: 8.0;Cl: 6.0;F: 12.0
mp-695780,1, Li: 8.0;Mn: 4.0;P: 8.0;O: 28.0
mp-695817,0, Sc: 1.0;F: 3.0
mp-695829,1, Rb: 3.0;H: 3.0;Se: 3.0;O: 12.0
mp-695843,1, Sb: 4.0;H: 28.0;Br: 24.0;O: 12.0
mp-695850,0, Cd: 1.0;Cl: 2.0
mp-695866,1, Be: 4.0;H: 32.0;N: 8.0;F: 16.0
mp-695890,1, Mg: 20.0;Si: 6.0;H: 8.0;O: 36.0
mp-695894,1, Nd: 2.0;H: 24.0;N: 6.0;O: 30.0
mp-695906,1, Rb: 4.0;Sm: 4.0;H: 32.0;S: 8.0;O: 48.0
mp-695911,1, Mn: 4.0;Tl: 4.0;H: 8.0;O: 4.0;F: 16.0
mp-695936,1, Ge: 2.0;H: 20.0;N: 8.0;F: 12.0
mp-695945,1, Na: 8.0;H: 16.0;Ru: 4.0;C: 20.0;N: 24.0;O: 12.0
mp-695963,1, K: 4.0;Na: 2.0;H: 20.0;I: 2.0;O: 20.0
mp-695987,1, Mg: 4.0;H: 40.0;C: 4.0;O: 32.0
mp-6960,0, Rb: 4.0;Si: 2.0;As: 4.0
mp-696019,1, Na: 6.0;P: 4.0;H: 8.0;O: 14.0
mp-696056,1, K: 4.0;H: 8.0;Pt: 2.0;C: 12.0;S: 12.0;N: 12.0;O: 4.0
mp-696057,1, Li: 2.0;Mg: 8.0;H: 26.0;Os: 4.0
mp-696078,1, K: 12.0;Zr: 4.0;H: 8.0;S: 4.0;O: 20.0;F: 20.0
mp-696089,1, Zn: 2.0;H: 40.0;S: 4.0;N: 4.0;O: 28.0
mp-696123,0, Li: 20.0;Sn: 2.0;P: 4.0;S: 24.0
mp-696127,0, Li: 20.0;Ge: 2.0;P: 4.0;Se: 24.0
mp-696128,0, Li: 20.0;Ge: 2.0;P: 4.0;S: 24.0
mp-696129,0, Li: 20.0;Si: 2.0;P: 4.0;S: 24.0
mp-696136,0, Li: 20.0;Sn: 2.0;P: 4.0;O: 24.0
mp-696138,0, Li: 20.0;Ge: 2.0;P: 4.0;S: 24.0
mp-696157,1, Na: 4.0;P: 4.0;H: 24.0;O: 24.0
mp-696195,1, Y: 8.0;Se: 8.0;F: 8.0
mp-696216,1, H: 8.0;S: 24.0;N: 8.0
mp-696217,0, Na: 4.0;Cr: 4.0;O: 14.0
mp-696225,1, K: 12.0;P: 8.0;H: 28.0;O: 40.0
mp-696275,1, Sn: 1.0;H: 8.0;N: 2.0;Cl: 6.0
mp-696347,1, Na: 2.0;H: 6.0;S: 2.0;O: 10.0
mp-696387,1, Ca: 1.0;Mg: 2.0;H: 24.0;Cl: 6.0;O: 12.0
mp-696396,1, Na: 4.0;H: 4.0;C: 4.0;O: 12.0
mp-696457,1, Sc: 2.0;P: 6.0;H: 12.0;O: 24.0
mp-696497,1, Mg: 3.0;Si: 4.0;H: 2.0;O: 12.0
mp-696529,1, Al: 10.0;H: 2.0;O: 16.0
mp-696650,1, K: 4.0;H: 8.0;Au: 4.0;Cl: 16.0;O: 8.0
mp-696666,1, H: 8.0;N: 2.0;Cl: 2.0;O: 4.0
mp-696735,1, H: 24.0;O: 12.0
mp-696736,1, Rb: 1.0;Be: 2.0;F: 5.0
mp-696762,1, Tl: 2.0;P: 4.0;H: 10.0;O: 16.0
mp-696794,1, Rb: 4.0;H: 4.0;Se: 4.0;O: 16.0
mp-696804,1, Rb: 2.0;H: 2.0;S: 2.0
mp-696806,1, Ba: 2.0;H: 8.0;Br: 4.0;O: 4.0
mp-696815,1, Al: 4.0;H: 16.0;N: 4.0;F: 16.0
mp-696853,1, Ca: 2.0;Zn: 2.0;Si: 2.0;H: 4.0;O: 10.0
mp-696871,0, La: 2.0;Al: 2.0;O: 6.0
mp-696878,1, K: 3.0;Ca: 1.0;P: 2.0;H: 1.0;O: 8.0
mp-696986,1, Cs: 4.0;H: 8.0;C: 4.0;O: 12.0
mp-696990,1, Na: 4.0;P: 4.0;H: 12.0;C: 8.0;N: 12.0;O: 16.0
mp-696992,1, Ag: 4.0;P: 8.0;H: 32.0;S: 4.0;N: 28.0;O: 8.0
mp-696998,1, K: 12.0;Bi: 2.0;H: 6.0;Cl: 16.0;F: 8.0
mp-697,0, Sn: 4.0;O: 8.0
mp-697018,1, Sr: 2.0;Zn: 2.0;P: 4.0;H: 4.0;O: 16.0
mp-697025,1, H: 8.0;I: 8.0
mp-697027,1, Na: 4.0;Si: 8.0;H: 12.0;O: 24.0
mp-697136,1, Be: 4.0;H: 8.0;O: 8.0
mp-697139,1, P: 4.0;H: 4.0;N: 8.0
mp-697146,1, Zn: 4.0;H: 8.0;O: 8.0
mp-697168,1, Mg: 2.0;H: 12.0;N: 4.0;Cl: 4.0
mp-697170,1, Mg: 4.0;H: 24.0;Br: 8.0;N: 8.0
mp-697181,1, Cs: 2.0;Li: 4.0;H: 6.0;O: 6.0
mp-6972,0, Y: 1.0;Cu: 1.0;O: 2.0
mp-697211,1, Na: 8.0;Ca: 4.0;Pb: 12.0;C: 20.0;O: 60.0
mp-697221,1, K: 4.0;Fe: 2.0;H: 8.0;S: 4.0;O: 20.0
mp-697253,1, Si: 1.0;H: 12.0;C: 2.0;N: 6.0;F: 6.0
mp-697260,1, Cd: 4.0;H: 32.0;C: 8.0;S: 8.0;Br: 8.0;N: 16.0
mp-697263,1, Li: 2.0;As: 2.0;H: 4.0;O: 2.0;F: 12.0
mp-697283,1, H: 32.0;W: 4.0;S: 16.0;N: 8.0
mp-6973,0, Cs: 2.0;Na: 2.0;S: 2.0
mp-697305,1, K: 4.0;Na: 10.0;Al: 14.0;Si: 10.0;O: 48.0
mp-697313,1, Al: 24.0;Tl: 10.0;Cd: 7.0;Si: 24.0;O: 96.0
mp-697408,1, H: 20.0;C: 4.0;N: 4.0;O: 10.0
mp-697592,1, Be: 4.0;P: 4.0;H: 12.0;O: 20.0
mp-697652,1, Hf: 4.0;P: 8.0;H: 16.0;O: 36.0
mp-697653,1, Mg: 4.0;H: 32.0;N: 8.0;F: 16.0
mp-697666,1, H: 24.0;S: 4.0;N: 8.0;O: 16.0
mp-697683,1, P: 4.0;H: 32.0;N: 12.0;O: 8.0
mp-6977,0, Be: 6.0;N: 4.0
mp-697734,1, Mo: 2.0;P: 8.0;O: 26.0
mp-697744,0, Li: 4.0;Mn: 4.0;P: 8.0;O: 28.0
mp-697749,0, Li: 2.0;V: 4.0;P: 6.0;O: 24.0
mp-697753,0, Li: 6.0;Cr: 4.0;P: 6.0;O: 24.0
mp-697758,1, Li: 4.0;Fe: 4.0;P: 8.0;O: 28.0
mp-697761,0, Mn: 4.0;P: 4.0;O: 16.0
mp-697767,1, Li: 4.0;Mo: 4.0;P: 8.0;O: 28.0
mp-697789,1, Li: 2.0;Cr: 2.0;P: 4.0;O: 14.0
mp-697792,0, Li: 2.0;Mn: 4.0;P: 6.0;O: 24.0
mp-697796,1, Li: 2.0;Cr: 5.0;P: 4.0;O: 16.0
mp-6978,1, Rb: 1.0;Ho: 1.0;O: 2.0
mp-697811,1, Li: 8.0;Fe: 4.0;P: 8.0;O: 28.0
mp-697836,0, Sr: 1.0;U: 1.0;O: 4.0
mp-697840,1, Ba: 3.0;La: 7.0;Ti: 3.0;Cr: 7.0;O: 30.0
mp-697853,0, Ba: 6.0;W: 2.0;O: 12.0
mp-697921,1, Mg: 5.0;H: 8.0;O: 9.0
mp-697960,1, Ba: 2.0;Na: 2.0;B: 10.0;H: 2.0;O: 19.0
mp-697981,1, Cd: 12.0;H: 8.0;C: 4.0;Se: 4.0;O: 32.0
mp-6980,0, Sc: 1.0;Cu: 1.0;S: 2.0
mp-698033,1, K: 2.0;Al: 4.0;P: 4.0;H: 16.0;O: 24.0;F: 2.0
mp-698046,1, Na: 6.0;V: 2.0;Si: 8.0;H: 4.0;O: 24.0
mp-698074,1, Ca: 6.0;H: 6.0;S: 6.0;O: 27.0
mp-698206,1, Ba: 10.0;Re: 6.0;O: 32.0
mp-698223,1, Na: 16.0;P: 8.0;H: 40.0;O: 48.0
mp-698252,1, K: 4.0;V: 8.0;H: 8.0;C: 32.0;N: 8.0;O: 20.0;F: 20.0
mp-698267,1, Co: 6.0;H: 6.0;C: 6.0;O: 18.0
mp-698292,1, K: 2.0;Zr: 1.0;Cd: 1.0;H: 16.0;C: 8.0;O: 24.0
mp-6983,0, Na: 4.0;Ag: 4.0;O: 4.0
mp-698303,1, Mn: 2.0;P: 4.0;H: 72.0;C: 24.0;N: 12.0;Cl: 4.0;O: 4.0
mp-698317,1, Nd: 8.0;H: 32.0;C: 24.0;O: 64.0
mp-698325,1, Ba: 4.0;H: 16.0;C: 12.0;O: 24.0
